flight,time,length,dayofweek,delay
2487.0,627.8,163.0,4.0,1.0
448.0,420.0,396.0,3.0,1.0
1112.0,605.0,170.0,1.0,1.0
4628.0,775.0,194.0,3.0,1.0
2294.0,635.0,80.0,3.0,1.0
2004.0,740.0,187.0,4.0,1.0
64.0,695.0,102.0,6.0,1.0
3230.0,780.0,130.0,7.0,1.0
4939.0,611.0,70.0,5.0,1.0
6841.0,1047.0,88.0,3.0,0.0
1289.0,584.4,105.0,7.0,0.0
5090.0,360.0,112.0,6.0,0.0
6951.0,772.2,102.0,6.0,0.0
3702.0,735.0,160.0,3.0,0.0
574.0,755.0,104.0,3.0,1.0
6681.0,515.0,56.0,3.0,1.0
336.0,598.0,120.0,6.0,1.0
776.0,445.0,188.0,6.0,0.0
1098.0,490.0,130.0,3.0,0.0
4106.0,650.0,65.0,5.0,1.0
1578.0,625.0,80.0,4.0,1.0
923.0,630.0,130.0,5.0,0.0
2484.0,933.0,112.0,5.0,1.0
1154.0,410.0,170.0,2.0,0.0
1078.0,652.0,152.0,4.0,0.0
1218.0,615.0,228.0,2.0,0.0
2920.0,672.0,147.0,4.0,1.0
1999.0,918.0,205.0,4.0,1.0
1062.0,550.0,185.0,7.0,1.0
572.0,435.0,158.0,5.0,1.0
7054.0,1150.0,58.0,1.0,1.0
206.0,885.0,85.0,5.0,1.0
1434.0,750.0,170.0,2.0,0.0
2042.0,385.0,150.0,6.0,0.0
709.0,670.4,239.0,3.0,0.0
332.0,765.0,155.0,3.0,0.0
5901.0,895.0,81.0,6.0,1.0
545.0,708.6,100.0,4.0,0.0
6390.0,631.0,85.0,1.0,0.0
2244.0,756.0,114.0,4.0,0.0
591.0,628.0,55.0,1.0,1.0
3793.0,573.0,90.0,5.0,0.0
2337.0,450.0,102.0,7.0,0.0
3658.0,935.0,85.0,3.0,0.0
1.0,485.0,187.0,6.0,0.0
912.0,485.0,140.0,3.0,0.0
929.0,730.0,110.0,3.0,1.0
399.0,800.0,298.0,5.0,1.0
5601.0,681.0,143.0,6.0,0.0
5586.0,765.0,80.0,7.0,0.0
4098.0,420.0,80.0,7.0,1.0
2619.0,685.0,80.0,2.0,1.0
2639.0,918.0,94.0,7.0,1.0
4258.0,1205.0,80.0,2.0,0.0
1227.0,678.0,155.0,3.0,0.0
1072.0,853.0,180.0,1.0,0.0
1103.0,785.0,172.0,5.0,1.0
537.0,952.4,179.0,1.0,1.0
667.0,553.0,167.0,7.0,0.0
262.0,700.0,125.0,2.0,0.0
1593.0,720.0,65.0,6.0,1.0
14.0,730.4,286.0,3.0,1.0
454.0,774.8,184.0,1.0,1.0
544.0,1250.0,190.0,4.0,1.0
4626.0,813.8,115.0,4.0,0.0
2509.0,655.0,110.0,5.0,1.0
4257.0,618.0,103.0,5.0,0.0
6352.0,572.2,164.0,2.0,0.0
1066.0,720.0,165.0,4.0,1.0
5431.0,695.0,73.0,1.0,1.0
3201.0,790.0,110.0,6.0,1.0
1719.0,705.0,170.0,5.0,0.0
1918.0,693.4,157.0,1.0,1.0
2318.0,624.0,69.0,3.0,0.0
3504.0,685.0,55.0,5.0,1.0
3035.0,530.0,165.0,4.0,1.0
3071.0,565.0,60.0,4.0,1.0
3248.0,566.0,50.0,1.0,0.0
3652.0,595.0,138.0,1.0,1.0
2533.0,675.0,102.0,7.0,1.0
1801.0,979.6,163.0,3.0,1.0
1685.0,985.0,100.0,6.0,0.0
683.0,764.6,275.0,7.0,0.0
526.0,450.0,130.0,4.0,0.0
218.0,545.0,187.0,6.0,0.0
904.0,774.0,64.0,6.0,1.0
4327.0,829.0,45.0,3.0,1.0
5434.0,1022.0,52.0,5.0,0.0
2024.0,510.0,82.0,7.0,0.0
2922.0,1205.0,153.0,5.0,0.0
6467.0,633.0,88.0,4.0,1.0
153.0,763.0,178.0,1.0,1.0
4644.0,550.0,75.0,5.0,1.0
434.0,735.0,250.0,3.0,1.0
785.0,647.0,75.0,7.0,0.0
2093.0,700.0,240.0,2.0,1.0
202.0,430.0,285.0,7.0,1.0
838.0,647.4,220.0,5.0,1.0
962.0,1220.0,105.0,1.0,1.0
3718.0,1185.0,80.0,2.0,0.0
648.0,463.0,88.0,1.0,0.0
6519.0,672.4,140.0,3.0,0.0
2075.0,775.0,144.0,1.0,1.0
650.0,570.0,111.0,7.0,0.0
3603.0,795.0,80.0,4.0,1.0
949.0,707.2,277.0,5.0,0.0
33.0,350.0,135.0,2.0,0.0
5377.0,735.0,116.0,6.0,1.0
5324.0,545.0,107.0,3.0,1.0
781.0,595.0,235.0,4.0,1.0
1661.0,370.0,136.0,7.0,0.0
341.0,540.6,55.0,5.0,0.0
1310.0,420.0,160.0,3.0,1.0
533.0,744.4,248.0,2.0,0.0
2899.0,1070.0,135.0,4.0,0.0
1240.0,646.0,80.0,7.0,0.0
2298.0,420.0,105.0,6.0,0.0
599.0,865.0,155.0,1.0,1.0
2771.0,1044.0,129.0,2.0,0.0
189.0,490.0,266.0,4.0,1.0
2606.0,390.0,80.0,6.0,0.0
302.0,764.4,117.0,3.0,0.0
1427.0,773.0,104.0,1.0,1.0
1856.0,1280.0,75.0,1.0,1.0
1004.0,470.0,80.0,3.0,1.0
2.0,789.0,325.0,6.0,0.0
4229.0,515.0,115.0,5.0,0.0
605.0,463.0,132.0,6.0,1.0
124.0,520.0,30.0,5.0,0.0
3079.0,838.0,45.0,5.0,1.0
579.0,677.0,93.0,1.0,0.0
2694.0,760.0,83.0,1.0,0.0
2902.0,596.0,126.0,5.0,1.0
1522.0,799.2,65.0,4.0,1.0
517.0,745.2,152.0,5.0,1.0
2357.0,943.0,70.0,4.0,1.0
1563.0,801.0,176.0,5.0,0.0
2198.0,500.0,109.0,3.0,0.0
2881.0,765.0,108.0,3.0,0.0
4771.0,435.0,212.0,3.0,1.0
2559.0,855.0,245.0,2.0,1.0
3595.0,495.0,205.0,4.0,0.0
1137.0,475.0,140.0,1.0,1.0
1105.0,370.0,215.0,2.0,0.0
273.0,519.0,180.0,4.0,1.0
6557.0,650.8,61.0,2.0,0.0
1525.0,590.0,260.0,3.0,1.0
1812.0,1056.0,127.0,6.0,0.0
7265.0,639.0,82.0,1.0,1.0
5912.0,607.0,84.0,6.0,1.0
553.0,1125.0,164.0,6.0,0.0
3810.0,465.0,80.0,2.0,0.0
6853.0,522.0,57.0,3.0,0.0
1563.0,801.0,176.0,7.0,0.0
817.0,1150.0,93.0,4.0,1.0
5121.0,662.2,168.0,7.0,0.0
954.0,400.0,85.0,1.0,0.0
6674.0,550.0,90.0,5.0,0.0
755.0,615.4,123.0,2.0,1.0
685.0,695.8,90.0,1.0,1.0
2756.0,685.0,155.0,6.0,0.0
2501.0,690.0,118.0,5.0,0.0
400.0,680.0,133.0,3.0,0.0
30.0,810.0,55.0,4.0,1.0
689.0,640.0,110.0,2.0,0.0
2762.0,595.0,141.0,4.0,0.0
6976.0,766.2,109.0,5.0,1.0
2613.0,800.2,117.0,3.0,1.0
4959.0,792.6,76.0,1.0,1.0
123.0,960.0,170.0,2.0,1.0
578.0,595.0,238.0,5.0,1.0
1487.0,515.0,130.0,3.0,0.0
720.0,890.2,124.0,6.0,0.0
469.0,710.0,160.0,4.0,0.0
3736.0,680.0,75.0,4.0,0.0
1625.0,730.0,130.0,5.0,1.0
80.0,630.0,200.0,5.0,0.0
431.0,775.0,360.0,3.0,0.0
914.0,473.0,294.0,5.0,0.0
404.0,1180.0,55.0,2.0,0.0
7135.0,375.0,70.0,7.0,1.0
1968.0,808.0,170.0,4.0,1.0
1255.0,1255.0,55.0,4.0,0.0
608.0,741.4,289.0,5.0,0.0
2228.0,725.0,160.0,2.0,1.0
2742.0,590.0,139.0,2.0,0.0
1817.0,1180.0,380.0,2.0,0.0
1277.0,546.2,67.0,2.0,1.0
4765.0,360.0,75.0,2.0,0.0
1241.0,415.0,205.0,1.0,0.0
2970.0,480.0,255.0,4.0,1.0
2330.0,864.4,60.0,6.0,1.0
478.0,636.0,116.0,4.0,0.0
2759.0,870.0,80.0,1.0,0.0
5418.0,1077.0,68.0,4.0,1.0
3738.0,736.0,144.0,3.0,0.0
5152.0,1150.0,58.0,1.0,1.0
434.0,640.0,65.0,5.0,1.0
2888.0,790.0,133.0,4.0,0.0
595.0,1115.0,180.0,1.0,1.0
1757.0,530.0,146.0,6.0,1.0
2789.0,575.0,74.0,6.0,0.0
1475.0,783.0,64.0,7.0,1.0
2502.0,485.0,134.0,5.0,0.0
5952.0,924.0,116.0,1.0,0.0
1475.0,1230.0,138.0,4.0,1.0
656.0,688.8,160.0,2.0,0.0
1468.0,535.0,85.0,7.0,0.0
202.0,430.0,285.0,6.0,1.0
6292.0,1162.0,67.0,3.0,1.0
3674.0,818.0,90.0,3.0,0.0
2919.0,620.0,80.0,3.0,0.0
1181.0,713.6,155.0,7.0,1.0
1139.0,1047.0,116.0,1.0,1.0
2630.0,420.0,168.0,7.0,1.0
6542.0,406.0,194.0,6.0,0.0
1662.0,887.4,210.0,7.0,0.0
3656.0,1004.0,170.0,4.0,1.0
248.0,790.0,265.0,1.0,0.0
5.0,565.0,60.0,2.0,0.0
1170.0,770.0,64.0,7.0,1.0
394.0,1080.0,90.0,7.0,1.0
404.0,660.0,134.0,5.0,1.0
1724.0,709.8,104.0,4.0,0.0
4194.0,477.0,60.0,4.0,1.0
457.0,675.0,101.0,4.0,0.0
826.0,1110.0,60.0,2.0,0.0
2993.0,982.4,192.0,3.0,0.0
1554.0,839.0,261.0,2.0,0.0
399.0,465.0,60.0,1.0,1.0
114.0,586.0,122.0,6.0,0.0
4065.0,750.0,80.0,3.0,1.0
1.0,420.0,60.0,5.0,0.0
2916.0,1000.0,83.0,2.0,0.0
4419.0,370.0,65.0,2.0,0.0
438.0,1190.0,65.0,1.0,0.0
16.0,680.0,70.0,5.0,1.0
4615.0,700.0,130.0,4.0,0.0
71.0,480.0,135.0,1.0,0.0
4258.0,1029.0,71.0,7.0,0.0
7397.0,598.0,56.0,3.0,0.0
75.0,723.0,327.0,3.0,1.0
14.0,794.0,322.0,3.0,0.0
4574.0,480.0,88.0,4.0,0.0
2236.0,855.0,167.0,4.0,0.0
1444.0,780.0,49.0,4.0,0.0
709.0,655.0,75.0,5.0,1.0
225.0,447.2,165.0,4.0,1.0
370.0,360.0,159.0,2.0,0.0
2003.0,780.0,70.0,5.0,1.0
450.0,650.0,140.0,6.0,0.0
4872.0,733.0,69.0,7.0,1.0
2153.0,600.6,222.0,7.0,1.0
4067.0,1160.0,98.0,6.0,0.0
1602.0,360.0,220.0,5.0,0.0
6367.0,1264.0,43.0,4.0,0.0
763.0,1023.0,67.0,7.0,1.0
3978.0,594.0,78.0,4.0,0.0
1650.0,625.0,130.0,1.0,0.0
4206.0,540.0,104.0,7.0,0.0
6591.0,890.0,128.0,6.0,0.0
3752.0,1285.0,75.0,3.0,1.0
453.0,574.0,204.0,3.0,1.0
2787.0,425.0,77.0,5.0,0.0
145.0,585.0,34.0,6.0,0.0
4238.0,490.0,95.0,3.0,1.0
2870.0,890.0,122.0,6.0,1.0
533.0,375.0,70.0,3.0,1.0
5552.0,1029.0,66.0,1.0,0.0
3297.0,605.0,115.0,5.0,1.0
1381.0,658.0,95.0,4.0,1.0
6417.0,390.0,144.0,5.0,0.0
2685.0,415.0,177.0,2.0,0.0
699.0,822.2,140.0,5.0,1.0
6916.0,874.4,76.0,6.0,0.0
445.0,409.0,256.0,4.0,0.0
2586.0,450.0,133.0,2.0,0.0
1418.0,450.0,175.0,1.0,0.0
6291.0,760.0,111.0,7.0,0.0
6315.0,640.4,149.0,2.0,0.0
2930.0,745.0,199.0,4.0,0.0
1741.0,915.0,160.0,6.0,0.0
46.0,767.0,95.0,7.0,1.0
3255.0,789.0,100.0,5.0,1.0
260.0,430.0,85.0,4.0,0.0
2546.0,505.0,150.0,5.0,0.0
3.0,360.0,70.0,4.0,1.0
3754.0,510.0,165.0,3.0,1.0
219.0,495.0,215.0,3.0,0.0
179.0,546.0,180.0,2.0,1.0
6341.0,970.4,42.0,5.0,0.0
1138.0,708.0,70.0,2.0,1.0
96.0,764.2,71.0,4.0,0.0
192.0,1015.0,75.0,3.0,1.0
348.0,771.2,131.0,3.0,0.0
726.0,885.2,121.0,4.0,0.0
142.0,1140.0,125.0,4.0,1.0
254.0,480.0,263.0,6.0,0.0
1096.0,541.0,85.0,4.0,0.0
926.0,610.0,133.0,5.0,0.0
1494.0,510.0,127.0,3.0,0.0
345.0,582.0,146.0,3.0,0.0
2455.0,450.0,240.0,5.0,1.0
344.0,456.0,118.0,7.0,1.0
3331.0,1285.0,95.0,3.0,1.0
1507.0,730.0,252.0,6.0,0.0
3424.0,815.0,65.0,2.0,1.0
4020.0,740.0,125.0,1.0,0.0
715.0,395.0,98.0,7.0,0.0
5150.0,940.0,90.0,4.0,0.0
3708.0,751.0,69.0,3.0,1.0
4678.0,790.0,110.0,5.0,1.0
529.0,1095.0,235.0,5.0,1.0
2697.0,715.0,70.0,5.0,0.0
363.0,810.2,49.0,5.0,1.0
3118.0,747.0,125.0,4.0,0.0
4581.0,360.0,110.0,1.0,0.0
649.0,575.0,152.0,2.0,0.0
12.0,830.0,305.0,2.0,1.0
111.0,950.0,220.0,7.0,0.0
2334.0,777.0,113.0,1.0,1.0
370.0,919.6,32.0,5.0,0.0
933.0,647.0,68.0,5.0,0.0
1696.0,577.0,149.0,6.0,0.0
1784.0,685.0,249.0,2.0,0.0
5325.0,725.0,76.0,1.0,0.0
125.0,952.0,85.0,4.0,0.0
1465.0,488.2,100.0,6.0,1.0
4019.0,1135.0,87.0,2.0,1.0
2538.0,620.0,114.0,4.0,0.0
4721.0,588.8,144.0,4.0,0.0
2609.0,800.0,90.0,1.0,0.0
3012.0,1150.0,166.0,4.0,1.0
2651.0,490.0,156.0,7.0,0.0
4335.0,510.0,55.0,3.0,1.0
835.0,742.0,145.0,1.0,1.0
880.0,655.0,105.0,5.0,0.0
834.0,617.0,162.0,7.0,1.0
31.0,698.4,344.0,3.0,0.0
938.0,600.4,69.0,3.0,0.0
6691.0,555.0,143.0,1.0,1.0
124.0,525.0,225.0,1.0,0.0
2882.0,689.4,122.0,3.0,1.0
2174.0,840.0,80.0,7.0,0.0
688.0,572.0,83.0,4.0,0.0
521.0,566.0,148.0,3.0,0.0
1234.0,532.0,117.0,1.0,1.0
1079.0,715.0,115.0,2.0,1.0
406.0,1085.0,170.0,7.0,1.0
674.0,724.0,253.0,5.0,0.0
2043.0,475.0,110.0,6.0,0.0
961.0,713.2,132.0,6.0,0.0
424.0,743.8,65.0,5.0,1.0
1701.0,585.0,179.0,4.0,0.0
2934.0,380.0,92.0,4.0,0.0
6696.0,577.8,141.0,2.0,1.0
5036.0,719.2,45.0,3.0,0.0
1105.0,1090.0,182.0,4.0,0.0
647.0,675.0,78.0,2.0,0.0
1210.0,780.0,60.0,4.0,1.0
6888.0,405.0,102.0,5.0,0.0
1510.0,685.0,170.0,2.0,1.0
1020.0,710.0,80.0,6.0,1.0
19.0,635.0,375.0,7.0,1.0
1185.0,740.0,160.0,5.0,0.0
1035.0,540.0,37.0,2.0,0.0
899.0,785.0,140.0,3.0,1.0
353.0,760.0,76.0,5.0,0.0
555.0,814.6,170.0,4.0,0.0
6290.0,465.0,64.0,5.0,0.0
1543.0,1045.0,65.0,6.0,1.0
1467.0,400.0,100.0,3.0,0.0
3360.0,995.0,80.0,3.0,0.0
1093.0,737.2,139.0,7.0,0.0
451.0,365.0,204.0,4.0,0.0
851.0,745.0,70.0,5.0,1.0
5409.0,731.6,123.0,1.0,1.0
2167.0,540.0,78.0,1.0,0.0
348.0,851.0,44.0,4.0,0.0
1460.0,745.0,69.0,3.0,0.0
545.0,699.8,90.0,4.0,1.0
4176.0,360.0,80.0,1.0,0.0
1705.0,460.0,124.0,6.0,0.0
912.0,541.0,155.0,4.0,1.0
3357.0,360.0,115.0,1.0,0.0
343.0,510.0,80.0,7.0,0.0
3420.0,465.0,65.0,4.0,1.0
435.0,720.0,160.0,4.0,1.0
756.0,348.0,158.0,1.0,0.0
7251.0,693.2,190.0,1.0,0.0
608.0,740.0,235.0,2.0,1.0
424.0,1202.0,170.0,4.0,0.0
2623.0,708.0,89.0,5.0,1.0
3837.0,615.0,65.0,4.0,1.0
504.0,505.0,162.0,6.0,0.0
629.0,1108.0,132.0,1.0,1.0
63.0,820.8,250.0,2.0,1.0
3808.0,645.0,180.0,3.0,0.0
1765.0,615.0,395.0,2.0,0.0
600.0,360.0,142.0,7.0,0.0
344.0,775.0,32.0,6.0,0.0
4022.0,971.0,79.0,5.0,1.0
5175.0,552.8,130.0,7.0,1.0
7079.0,559.2,83.0,6.0,1.0
584.0,729.2,173.0,6.0,1.0
128.0,710.0,90.0,6.0,0.0
5971.0,630.0,87.0,3.0,1.0
2659.0,460.0,60.0,6.0,0.0
2337.0,450.0,102.0,5.0,1.0
1157.0,435.0,163.0,1.0,0.0
387.0,778.8,42.0,6.0,0.0
440.0,1335.0,127.0,4.0,1.0
1140.0,530.0,120.0,4.0,0.0
4096.0,525.0,105.0,3.0,0.0
4310.0,455.0,93.0,4.0,1.0
329.0,765.0,155.0,3.0,0.0
6881.0,556.0,156.0,5.0,0.0
244.0,530.0,275.0,5.0,0.0
1212.0,430.0,136.0,7.0,0.0
6662.0,1058.0,37.0,2.0,1.0
2116.0,675.4,105.0,4.0,1.0
3780.0,345.0,61.0,7.0,0.0
2081.0,669.0,116.0,1.0,0.0
670.0,888.2,155.0,5.0,1.0
1190.0,799.0,125.0,6.0,1.0
4013.0,810.0,100.0,7.0,1.0
571.0,600.0,226.0,5.0,1.0
2426.0,595.0,95.0,5.0,0.0
6245.0,360.0,81.0,5.0,1.0
1470.0,1365.0,65.0,1.0,1.0
4756.0,600.0,112.0,4.0,1.0
1649.0,710.0,50.0,5.0,0.0
1885.0,540.0,70.0,4.0,0.0
836.0,705.0,270.0,4.0,1.0
2819.0,1126.0,82.0,7.0,1.0
5325.0,826.0,94.0,7.0,1.0
1817.0,1235.0,380.0,6.0,0.0
1769.0,900.4,128.0,1.0,0.0
6330.0,697.0,77.0,2.0,0.0
5359.0,975.0,83.0,6.0,0.0
691.0,1095.0,55.0,1.0,1.0
931.0,1140.0,92.0,5.0,0.0
3233.0,480.0,80.0,3.0,0.0
548.0,722.6,137.0,1.0,1.0
167.0,698.0,42.0,5.0,0.0
1810.0,510.0,135.0,3.0,0.0
3773.0,848.0,110.0,1.0,0.0
3254.0,588.0,70.0,5.0,0.0
1459.0,560.0,197.0,2.0,0.0
1759.0,736.0,150.0,1.0,1.0
3031.0,806.0,45.0,5.0,1.0
459.0,620.0,80.0,4.0,0.0
998.0,480.0,80.0,3.0,1.0
7031.0,436.0,75.0,5.0,0.0
6396.0,555.0,98.0,6.0,1.0
578.0,360.0,111.0,7.0,0.0
1212.0,723.0,304.0,2.0,0.0
3386.0,501.0,130.0,4.0,1.0
1409.0,889.0,70.0,2.0,1.0
59.0,360.0,169.0,3.0,0.0
416.0,1100.0,55.0,6.0,1.0
3662.0,565.0,138.0,4.0,0.0
2653.0,722.8,189.0,7.0,1.0
242.0,679.8,75.0,5.0,1.0
18.0,1045.0,329.0,1.0,1.0
433.0,360.0,90.0,4.0,1.0
1454.0,1005.0,251.0,5.0,1.0
1218.0,988.0,83.0,7.0,1.0
3027.0,595.0,68.0,5.0,1.0
3909.0,522.0,110.0,7.0,1.0
329.0,800.0,124.0,3.0,1.0
1481.0,835.0,60.0,4.0,0.0
6461.0,1407.0,27.0,5.0,0.0
2998.0,785.0,90.0,4.0,0.0
1847.0,585.0,105.0,5.0,1.0
6507.0,914.0,156.0,1.0,0.0
1201.0,835.0,65.0,3.0,0.0
3928.0,385.0,95.0,3.0,0.0
956.0,1145.0,285.0,3.0,1.0
2993.0,982.4,192.0,3.0,1.0
847.0,435.0,89.0,4.0,0.0
729.0,1260.0,150.0,7.0,0.0
2642.0,645.0,132.0,3.0,0.0
2541.0,465.0,88.0,1.0,0.0
1951.0,534.0,225.0,7.0,0.0
3762.0,522.4,60.0,2.0,0.0
6403.0,1165.0,175.0,4.0,1.0
441.0,635.0,105.0,3.0,1.0
411.0,440.4,147.0,5.0,0.0
1222.0,895.0,81.0,6.0,1.0
6970.0,581.4,44.0,3.0,0.0
724.0,705.0,193.0,3.0,1.0
1007.0,747.0,320.0,1.0,1.0
852.0,752.0,96.0,6.0,0.0
567.0,696.0,191.0,2.0,0.0
2899.0,738.2,135.0,7.0,0.0
6536.0,895.0,93.0,3.0,1.0
781.0,645.0,156.0,1.0,0.0
47.0,1145.0,154.0,1.0,1.0
4336.0,990.0,64.0,7.0,1.0
3507.0,710.0,80.0,2.0,1.0
4143.0,900.0,115.0,5.0,1.0
1559.0,420.0,212.0,3.0,1.0
3795.0,629.0,175.0,3.0,1.0
5576.0,910.0,70.0,3.0,0.0
2445.0,685.4,80.0,5.0,1.0
4663.0,660.0,83.0,4.0,1.0
358.0,700.0,204.0,3.0,1.0
3461.0,605.0,120.0,6.0,0.0
4182.0,540.0,115.0,3.0,1.0
1458.0,1329.0,114.0,2.0,0.0
795.0,588.0,150.0,2.0,1.0
1639.0,686.0,123.0,3.0,1.0
571.0,797.8,169.0,2.0,1.0
6524.0,1215.0,102.0,4.0,0.0
4828.0,829.0,108.0,4.0,1.0
1733.0,792.0,332.0,6.0,0.0
732.0,868.0,98.0,3.0,1.0
6502.0,816.0,76.0,5.0,1.0
537.0,460.0,413.0,3.0,1.0
1700.0,525.0,160.0,3.0,1.0
5371.0,699.0,74.0,5.0,0.0
1148.0,580.2,166.0,1.0,0.0
589.0,628.0,55.0,2.0,0.0
5896.0,785.4,71.0,3.0,0.0
1459.0,799.2,205.0,2.0,1.0
1943.0,1051.0,135.0,2.0,1.0
4162.0,725.4,115.0,5.0,0.0
5036.0,719.2,45.0,1.0,0.0
757.0,851.6,268.0,3.0,1.0
869.0,590.0,155.0,3.0,0.0
2139.0,630.0,125.0,4.0,1.0
4486.0,1200.0,80.0,2.0,0.0
1232.0,1085.0,144.0,7.0,1.0
3087.0,1003.0,180.0,7.0,0.0
6948.0,360.0,146.0,5.0,0.0
6879.0,426.0,81.0,3.0,1.0
1875.0,766.0,156.0,7.0,1.0
642.0,1210.0,159.0,1.0,1.0
4990.0,840.0,67.0,3.0,1.0
5046.0,615.0,69.0,1.0,0.0
1558.0,1300.0,322.0,2.0,0.0
511.0,406.0,88.0,6.0,0.0
768.0,450.0,342.0,4.0,1.0
155.0,840.0,181.0,4.0,0.0
303.0,535.0,37.0,5.0,0.0
953.0,965.6,311.0,7.0,0.0
742.0,840.0,164.0,2.0,0.0
609.0,860.0,82.0,4.0,0.0
1605.0,695.0,180.0,6.0,1.0
5427.0,939.2,72.0,5.0,0.0
2732.0,725.0,90.0,4.0,0.0
662.0,641.0,230.0,7.0,1.0
53.0,880.0,108.0,3.0,0.0
75.0,650.0,155.0,3.0,0.0
938.0,510.0,111.0,5.0,0.0
7293.0,862.0,45.0,5.0,1.0
1570.0,767.0,155.0,1.0,1.0
4555.0,778.8,114.0,7.0,0.0
68.0,1043.0,100.0,5.0,0.0
1852.0,475.0,81.0,5.0,1.0
1096.0,579.0,138.0,2.0,0.0
648.0,715.0,173.0,2.0,0.0
27.0,762.0,77.0,5.0,0.0
5954.0,632.0,113.0,5.0,1.0
4020.0,740.0,125.0,2.0,1.0
5574.0,792.0,116.0,4.0,0.0
568.0,525.0,352.0,3.0,1.0
1941.0,585.0,259.0,5.0,0.0
38.0,788.8,60.0,7.0,0.0
641.0,570.0,260.0,5.0,1.0
2243.0,690.0,144.0,1.0,1.0
4037.0,460.0,85.0,5.0,0.0
1145.0,1169.0,150.0,3.0,1.0
6719.0,643.0,119.0,4.0,1.0
4826.0,390.0,145.0,4.0,0.0
693.0,1142.0,165.0,4.0,0.0
1434.0,564.0,135.0,3.0,1.0
882.0,472.0,138.0,3.0,0.0
270.0,520.0,71.0,4.0,0.0
501.0,600.0,170.0,7.0,1.0
6294.0,1099.0,68.0,7.0,1.0
3709.0,811.0,165.0,4.0,0.0
198.0,666.0,165.0,4.0,1.0
85.0,759.6,154.0,5.0,0.0
1742.0,748.8,96.0,3.0,1.0
473.0,708.0,181.0,7.0,0.0
6742.0,500.0,55.0,2.0,0.0
3712.0,619.4,105.0,3.0,1.0
6821.0,491.0,69.0,3.0,1.0
3659.0,702.4,125.0,3.0,1.0
2138.0,784.4,75.0,2.0,0.0
161.0,560.0,210.0,5.0,0.0
219.0,495.0,215.0,3.0,1.0
1279.0,605.0,230.0,2.0,0.0
7789.0,795.0,67.0,5.0,0.0
1746.0,445.0,150.0,4.0,0.0
1631.0,419.0,95.0,4.0,1.0
1751.0,540.0,213.0,4.0,0.0
3012.0,955.0,145.0,7.0,1.0
872.0,620.0,365.0,1.0,0.0
4599.0,375.0,175.0,3.0,1.0
5512.0,600.0,57.0,4.0,0.0
203.0,585.0,100.0,4.0,1.0
170.0,728.0,86.0,2.0,1.0
1605.0,1000.0,270.0,6.0,1.0
192.0,1270.0,73.0,3.0,0.0
1716.0,525.0,178.0,1.0,0.0
6829.0,563.0,95.0,6.0,0.0
7790.0,672.6,71.0,5.0,1.0
355.0,581.0,155.0,5.0,1.0
1638.0,1210.0,190.0,4.0,1.0
1100.0,420.0,87.0,1.0,1.0
279.0,740.0,60.0,1.0,0.0
5976.0,554.0,72.0,5.0,0.0
6368.0,732.0,83.0,7.0,0.0
5976.0,871.0,105.0,7.0,0.0
4010.0,890.0,135.0,6.0,1.0
990.0,561.0,97.0,1.0,1.0
2033.0,646.0,255.0,6.0,0.0
9.0,700.0,159.0,1.0,0.0
304.0,405.0,379.0,3.0,1.0
24.0,727.8,93.0,7.0,0.0
668.0,1190.0,77.0,5.0,0.0
5365.0,760.0,128.0,5.0,0.0
5512.0,600.0,57.0,7.0,0.0
6465.0,1018.0,112.0,2.0,0.0
5538.0,322.0,153.0,7.0,1.0
2144.0,947.0,69.0,4.0,0.0
2060.0,660.0,80.0,6.0,1.0
2875.0,647.0,60.0,7.0,0.0
1510.0,454.0,97.0,5.0,0.0
323.0,584.6,130.0,3.0,1.0
3659.0,702.4,125.0,6.0,0.0
3586.0,801.0,80.0,2.0,1.0
5192.0,595.4,117.0,3.0,1.0
1106.0,360.0,119.0,7.0,0.0
1877.0,1360.0,190.0,3.0,0.0
2010.0,1045.0,165.0,2.0,1.0
2621.0,405.0,145.0,3.0,0.0
517.0,480.0,175.0,5.0,1.0
2613.0,390.0,64.0,3.0,1.0
6729.0,672.2,100.0,1.0,1.0
219.0,385.0,80.0,1.0,0.0
6953.0,631.0,44.0,2.0,1.0
7235.0,1157.0,93.0,1.0,1.0
2257.0,635.0,89.0,3.0,1.0
19.0,645.0,128.0,1.0,0.0
5530.0,620.0,80.0,7.0,0.0
415.0,700.0,255.0,3.0,1.0
551.0,680.0,130.0,3.0,0.0
1473.0,496.8,95.0,6.0,1.0
3232.0,555.0,175.0,5.0,0.0
2326.0,545.0,115.0,1.0,0.0
4141.0,1045.0,100.0,3.0,1.0
3898.0,615.0,89.0,7.0,1.0
860.0,470.0,180.0,5.0,1.0
572.0,455.0,85.0,5.0,0.0
2594.0,779.6,127.0,3.0,1.0
5582.0,831.0,61.0,6.0,0.0
1976.0,984.6,110.0,1.0,1.0
6367.0,605.0,85.0,5.0,0.0
4604.0,830.0,83.0,4.0,1.0
19.0,635.0,375.0,1.0,0.0
1467.0,676.4,293.0,6.0,0.0
7087.0,567.0,96.0,2.0,0.0
282.0,736.6,119.0,2.0,0.0
4680.0,508.0,115.0,4.0,1.0
1367.0,614.0,50.0,6.0,1.0
4039.0,455.0,85.0,5.0,1.0
1381.0,500.0,155.0,1.0,1.0
259.0,743.0,150.0,4.0,1.0
6854.0,786.0,62.0,4.0,1.0
