flight,time,length,dayofweek,delay
137.0,1025.0,345.0,1.0,0.0
4950.0,824.0,92.0,2.0,1.0
3067.0,386.0,64.0,3.0,0.0
4484.0,1290.0,46.0,1.0,0.0
247.0,1080.0,179.0,1.0,0.0
2677.0,515.0,185.0,7.0,0.0
2290.0,520.0,104.0,5.0,0.0
1463.0,1090.0,349.0,7.0,1.0
1408.0,725.0,159.0,2.0,0.0
1048.0,440.0,140.0,5.0,0.0
551.0,680.0,130.0,5.0,0.0
6320.0,465.0,54.0,6.0,0.0
4657.0,691.0,128.0,4.0,0.0
4180.0,685.0,115.0,5.0,1.0
745.0,855.0,159.0,7.0,1.0
168.0,775.0,235.0,7.0,1.0
6.0,450.0,55.0,1.0,0.0
687.0,925.0,99.0,4.0,1.0
2741.0,1110.0,125.0,7.0,0.0
480.0,545.0,161.0,2.0,0.0
62.0,722.0,53.0,4.0,0.0
5462.0,1008.0,60.0,4.0,0.0
612.0,525.0,148.0,3.0,0.0
2092.0,515.0,194.0,4.0,1.0
152.0,676.0,253.0,1.0,1.0
139.0,1113.0,217.0,3.0,0.0
192.0,818.0,237.0,6.0,1.0
2475.0,860.0,175.0,1.0,0.0
907.0,535.0,164.0,3.0,1.0
2590.0,380.0,74.0,5.0,1.0
269.0,1208.0,127.0,7.0,0.0
7774.0,736.6,81.0,1.0,1.0
6368.0,920.0,98.0,5.0,0.0
6568.0,610.0,80.0,3.0,0.0
242.0,1093.2,51.0,5.0,0.0
7131.0,855.0,83.0,2.0,1.0
6276.0,1295.0,80.0,4.0,0.0
2069.0,920.0,71.0,4.0,0.0
425.0,750.0,105.0,6.0,0.0
1533.0,985.0,70.0,1.0,1.0
2751.0,820.0,94.0,5.0,0.0
956.0,1145.0,285.0,2.0,1.0
49.0,925.0,100.0,1.0,1.0
526.0,905.0,85.0,5.0,0.0
41.0,915.0,370.0,4.0,1.0
2832.0,991.0,108.0,1.0,1.0
2429.0,715.0,155.0,5.0,0.0
1294.0,965.0,80.0,2.0,1.0
1714.0,1175.0,65.0,1.0,1.0
4939.0,604.0,68.0,1.0,1.0
1578.0,845.0,55.0,3.0,0.0
6615.0,824.0,112.0,2.0,0.0
2194.0,1160.0,145.0,3.0,1.0
4288.0,910.0,81.0,4.0,0.0
1559.0,710.0,169.0,5.0,0.0
4558.0,713.0,72.0,7.0,1.0
2676.0,610.0,375.0,7.0,0.0
272.0,1255.0,315.0,1.0,0.0
417.0,1170.0,125.0,7.0,1.0
451.0,630.0,290.0,5.0,1.0
403.0,525.0,146.0,2.0,0.0
2357.0,799.0,68.0,3.0,0.0
362.0,1145.0,170.0,1.0,1.0
408.0,750.0,291.0,3.0,0.0
344.0,360.0,109.0,7.0,0.0
1159.0,1023.0,101.0,6.0,0.0
5513.0,510.0,114.0,4.0,1.0
172.0,1405.0,256.0,5.0,1.0
265.0,1110.0,34.0,4.0,1.0
3917.0,1230.0,85.0,3.0,1.0
7294.0,334.0,46.0,5.0,1.0
1580.0,1329.0,75.0,1.0,1.0
86.0,1406.0,337.0,6.0,0.0
103.0,375.0,131.0,5.0,0.0
625.0,1020.0,132.0,5.0,1.0
1009.0,550.0,154.0,3.0,0.0
3324.0,660.0,90.0,1.0,1.0
1357.0,360.0,80.0,1.0,0.0
102.0,979.0,85.0,1.0,1.0
1574.0,510.0,84.0,4.0,0.0
4577.0,825.0,130.0,3.0,0.0
186.0,933.0,326.0,5.0,1.0
2243.0,690.0,144.0,6.0,1.0
2864.0,1149.0,71.0,2.0,0.0
1772.0,654.8,170.0,6.0,1.0
2305.0,405.0,90.0,6.0,0.0
6542.0,696.0,58.0,3.0,0.0
831.0,380.0,135.0,5.0,0.0
6338.0,962.0,45.0,4.0,0.0
110.0,400.0,117.0,5.0,1.0
4235.0,570.0,75.0,6.0,0.0
3936.0,1045.0,150.0,6.0,1.0
1805.0,1035.0,163.0,2.0,1.0
2114.0,780.0,200.0,6.0,0.0
6344.0,976.8,54.0,4.0,1.0
6820.0,360.0,78.0,4.0,0.0
268.0,880.0,188.0,2.0,0.0
3666.0,900.0,88.0,3.0,0.0
2940.0,916.0,122.0,6.0,0.0
7260.0,1260.0,98.0,1.0,1.0
1921.0,460.0,90.0,4.0,1.0
1512.0,670.0,255.0,3.0,0.0
6541.0,870.6,88.0,5.0,1.0
346.0,530.0,150.0,7.0,1.0
3263.0,1295.0,50.0,7.0,0.0
36.0,1113.0,106.0,3.0,0.0
245.0,1260.0,164.0,3.0,1.0
1628.0,1102.0,140.0,5.0,0.0
3482.0,695.0,70.0,4.0,0.0
919.0,1215.0,207.0,2.0,1.0
7790.0,823.0,71.0,2.0,1.0
748.0,880.0,130.0,4.0,1.0
4179.0,615.0,71.0,6.0,0.0
221.0,590.0,101.0,6.0,1.0
636.0,875.0,85.0,3.0,1.0
326.0,1035.0,55.0,1.0,0.0
6365.0,782.0,90.0,6.0,0.0
7324.0,900.0,64.0,7.0,1.0
2822.0,1150.0,83.0,1.0,0.0
100.0,647.0,306.0,3.0,1.0
4758.0,365.0,113.0,5.0,0.0
5359.0,975.0,83.0,2.0,0.0
2767.0,860.0,95.0,6.0,0.0
6678.0,872.0,37.0,2.0,0.0
2592.0,855.2,185.0,4.0,0.0
1051.0,825.0,120.0,4.0,0.0
7306.0,535.0,148.0,1.0,1.0
2999.0,565.0,115.0,3.0,1.0
436.0,648.0,177.0,4.0,1.0
1793.0,862.4,140.0,3.0,1.0
1289.0,605.0,105.0,1.0,1.0
425.0,505.0,170.0,2.0,0.0
1410.0,1340.0,55.0,4.0,1.0
3073.0,1120.0,45.0,6.0,0.0
2948.0,660.0,70.0,5.0,0.0
70.0,969.8,297.0,3.0,0.0
3658.0,1125.0,125.0,3.0,1.0
1063.0,515.0,270.0,5.0,1.0
2091.0,665.0,87.0,6.0,0.0
3675.0,695.0,83.0,5.0,0.0
4138.0,1175.0,105.0,5.0,0.0
2094.0,385.0,97.0,5.0,0.0
5266.0,789.0,60.0,1.0,0.0
908.0,310.0,96.0,3.0,0.0
250.0,390.0,84.0,3.0,0.0
1106.0,480.0,210.0,7.0,1.0
140.0,949.4,92.0,2.0,1.0
208.0,1190.0,72.0,1.0,0.0
2766.0,795.0,64.0,3.0,0.0
6446.0,1085.0,55.0,1.0,0.0
2461.0,1000.0,135.0,2.0,1.0
3764.0,685.0,80.0,4.0,1.0
650.0,660.0,120.0,4.0,0.0
882.0,996.0,136.0,4.0,1.0
214.0,530.0,120.0,2.0,0.0
79.0,510.0,183.0,2.0,0.0
462.0,1105.0,175.0,7.0,1.0
1794.0,405.0,195.0,3.0,0.0
870.0,785.0,344.0,6.0,0.0
6554.0,770.2,122.0,2.0,0.0
875.0,510.0,184.0,1.0,0.0
7309.0,735.0,47.0,2.0,1.0
5156.0,880.0,73.0,1.0,1.0
598.0,1175.0,150.0,5.0,1.0
2876.0,970.0,73.0,2.0,0.0
2521.0,1151.0,135.0,1.0,1.0
6350.0,1020.0,69.0,6.0,0.0
2455.0,1315.0,308.0,7.0,1.0
2611.0,869.0,76.0,4.0,0.0
396.0,450.0,65.0,3.0,0.0
3900.0,725.0,125.0,5.0,0.0
2495.0,1150.0,180.0,1.0,1.0
2046.0,1002.0,212.0,4.0,1.0
77.0,675.0,187.0,7.0,1.0
2176.0,900.0,81.0,5.0,0.0
3126.0,1025.0,75.0,2.0,1.0
3042.0,985.0,119.0,4.0,0.0
1076.0,900.0,115.0,5.0,0.0
3061.0,360.0,150.0,4.0,0.0
5590.0,390.0,66.0,2.0,0.0
778.0,609.0,65.0,1.0,0.0
6347.0,1135.0,275.0,4.0,0.0
4568.0,938.0,95.0,5.0,0.0
2530.0,360.0,138.0,4.0,0.0
1703.0,510.0,162.0,1.0,1.0
7245.0,748.0,82.0,4.0,0.0
2634.0,735.0,160.0,6.0,0.0
2036.0,870.0,85.0,6.0,0.0
3081.0,380.0,45.0,4.0,0.0
559.0,480.0,174.0,2.0,0.0
5921.0,1150.0,108.0,5.0,0.0
574.0,798.0,230.0,3.0,1.0
4177.0,547.0,143.0,4.0,1.0
498.0,515.0,80.0,7.0,1.0
1789.0,539.0,76.0,6.0,0.0
2760.0,553.0,153.0,3.0,1.0
625.0,993.0,132.0,4.0,0.0
81.0,506.0,361.0,6.0,0.0
3491.0,695.0,70.0,3.0,0.0
740.0,360.0,146.0,4.0,0.0
567.0,390.0,80.0,5.0,0.0
110.0,751.0,185.0,5.0,1.0
5941.0,627.0,96.0,4.0,1.0
1193.0,525.0,90.0,1.0,1.0
574.0,965.0,226.0,1.0,0.0
6682.0,360.0,142.0,3.0,0.0
486.0,712.0,193.0,6.0,0.0
4607.0,630.0,142.0,4.0,1.0
1819.0,1100.6,314.0,4.0,1.0
1494.0,540.0,65.0,6.0,0.0
1314.0,1085.0,110.0,2.0,1.0
2339.0,715.0,60.0,6.0,1.0
4850.0,863.8,180.0,6.0,0.0
558.0,780.0,154.0,5.0,1.0
7044.0,679.0,97.0,5.0,0.0
524.0,1125.0,130.0,1.0,0.0
183.0,1130.0,265.0,2.0,1.0
4678.0,790.0,110.0,4.0,0.0
640.0,925.0,119.0,7.0,1.0
896.0,835.0,140.0,7.0,0.0
785.0,846.0,108.0,2.0,0.0
1516.0,450.0,52.0,1.0,0.0
5343.0,365.0,130.0,1.0,0.0
2185.0,480.0,85.0,5.0,1.0
1447.0,1210.0,348.0,1.0,1.0
3238.0,725.0,55.0,4.0,0.0
1268.0,790.0,65.0,3.0,0.0
6.0,579.0,69.0,4.0,1.0
1290.0,1050.0,185.0,6.0,0.0
1036.0,680.0,49.0,3.0,0.0
1009.0,1080.0,80.0,3.0,1.0
1779.0,410.0,50.0,7.0,0.0
6741.0,508.0,156.0,3.0,0.0
69.0,892.2,130.0,1.0,1.0
574.0,1100.0,130.0,3.0,0.0
492.0,1075.0,105.0,4.0,0.0
1002.0,480.0,32.0,5.0,0.0
6579.0,900.0,44.0,5.0,0.0
1492.0,1140.0,153.0,2.0,1.0
2957.0,784.0,69.0,5.0,0.0
1817.0,840.0,200.0,4.0,0.0
1812.0,1290.0,127.0,1.0,1.0
1554.0,965.0,70.0,6.0,0.0
473.0,742.6,144.0,3.0,0.0
3047.0,835.0,66.0,2.0,1.0
1238.0,1329.0,101.0,4.0,0.0
513.0,1205.0,105.0,3.0,1.0
2628.0,880.0,110.0,1.0,0.0
412.0,1030.0,260.0,4.0,1.0
414.0,925.0,225.0,7.0,1.0
1418.0,450.0,175.0,7.0,0.0
4825.0,1305.0,104.0,4.0,1.0
6604.0,447.0,98.0,3.0,0.0
1267.0,740.0,202.0,5.0,0.0
3065.0,580.0,90.0,4.0,0.0
3498.0,645.0,140.0,4.0,1.0
282.0,470.0,218.0,5.0,0.0
152.0,895.0,85.0,1.0,1.0
5399.0,645.0,83.0,6.0,0.0
4221.0,1115.0,75.0,2.0,0.0
76.0,935.0,119.0,7.0,0.0
356.0,816.0,130.0,3.0,1.0
2151.0,1114.0,206.0,6.0,1.0
2235.0,1045.0,120.0,3.0,0.0
875.0,1090.0,120.0,3.0,0.0
1229.0,950.0,120.0,3.0,1.0
2257.0,450.0,190.0,5.0,0.0
940.0,1190.0,184.0,2.0,0.0
387.0,1167.0,135.0,4.0,1.0
617.0,360.0,65.0,4.0,0.0
310.0,685.0,144.0,5.0,0.0
2927.0,1073.0,91.0,2.0,1.0
347.0,420.0,120.0,2.0,1.0
939.0,1105.0,80.0,6.0,1.0
2196.0,368.0,93.0,5.0,1.0
488.0,1122.0,113.0,3.0,0.0
774.0,993.2,95.0,1.0,1.0
183.0,430.0,385.0,3.0,1.0
422.0,451.0,94.0,2.0,0.0
4855.0,708.0,82.0,5.0,0.0
883.0,440.0,180.0,2.0,1.0
3295.0,845.0,135.0,2.0,1.0
1545.0,450.0,100.0,1.0,1.0
2366.0,725.0,125.0,7.0,0.0
315.0,790.0,137.0,5.0,0.0
842.0,761.0,92.0,1.0,0.0
1069.0,1300.0,120.0,1.0,1.0
63.0,667.0,115.0,4.0,0.0
652.0,890.0,147.0,6.0,1.0
1632.0,1240.0,75.0,2.0,0.0
456.0,878.0,135.0,3.0,0.0
4950.0,824.0,92.0,6.0,0.0
561.0,370.0,147.0,4.0,0.0
6664.0,523.0,123.0,4.0,0.0
5582.0,626.2,61.0,3.0,1.0
3342.0,735.0,80.0,3.0,0.0
20.0,715.0,403.0,3.0,0.0
629.0,1255.0,173.0,3.0,0.0
451.0,992.0,88.0,5.0,0.0
5599.0,987.0,113.0,7.0,0.0
1153.0,1151.0,150.0,4.0,1.0
1397.0,410.0,165.0,7.0,1.0
5514.0,860.0,75.0,1.0,0.0
5031.0,330.0,55.0,2.0,0.0
422.0,446.0,94.0,6.0,1.0
4063.0,640.0,60.0,7.0,1.0
825.0,420.0,75.0,2.0,0.0
5589.0,832.2,80.0,3.0,1.0
1555.0,1180.0,145.0,7.0,1.0
265.0,405.0,145.0,5.0,1.0
2429.0,705.0,255.0,6.0,1.0
1606.0,904.8,140.0,4.0,0.0
5911.0,751.0,99.0,3.0,1.0
116.0,776.0,242.0,5.0,0.0
6641.0,757.0,112.0,5.0,0.0
3652.0,595.0,138.0,2.0,1.0
2969.0,1255.0,50.0,3.0,0.0
508.0,550.0,43.0,7.0,0.0
6586.0,1045.0,89.0,4.0,1.0
1315.0,585.0,70.0,3.0,1.0
1543.0,515.0,130.0,3.0,0.0
4293.0,655.0,125.0,7.0,0.0
1044.0,635.0,120.0,6.0,1.0
3665.0,790.0,80.0,7.0,0.0
4308.0,1330.0,85.0,2.0,0.0
173.0,985.0,345.0,3.0,1.0
5028.0,896.0,92.0,6.0,1.0
744.0,1205.0,110.0,3.0,1.0
5467.0,540.0,61.0,3.0,0.0
779.0,1330.0,284.0,5.0,1.0
1227.0,645.0,75.0,7.0,0.0
630.0,942.0,119.0,3.0,0.0
1834.0,935.0,150.0,6.0,1.0
1695.0,795.0,230.0,4.0,1.0
2812.0,1038.0,85.0,7.0,0.0
1460.0,675.0,288.0,4.0,1.0
469.0,425.0,115.0,7.0,1.0
1284.0,966.0,294.0,2.0,1.0
292.0,948.0,311.0,6.0,0.0
1638.0,1210.0,190.0,3.0,1.0
3067.0,745.0,77.0,2.0,0.0
359.0,360.0,160.0,3.0,0.0
46.0,1200.0,95.0,1.0,1.0
3042.0,611.0,275.0,5.0,1.0
4581.0,420.0,110.0,7.0,1.0
2287.0,730.0,140.0,1.0,0.0
312.0,910.0,84.0,5.0,0.0
680.0,390.0,225.0,2.0,0.0
2012.0,960.0,145.0,7.0,1.0
464.0,799.0,234.0,3.0,1.0
810.0,815.0,105.0,3.0,0.0
817.0,450.0,120.0,5.0,1.0
660.0,420.0,230.0,5.0,1.0
1062.0,785.0,185.0,4.0,1.0
595.0,1125.0,180.0,6.0,1.0
5586.0,965.0,76.0,6.0,0.0
2904.0,679.0,54.0,2.0,1.0
1605.0,1210.0,80.0,3.0,1.0
2621.0,390.0,147.0,3.0,1.0
815.0,490.0,142.0,3.0,0.0
1466.0,1320.0,303.0,7.0,1.0
5382.0,1195.0,100.0,6.0,0.0
6234.0,799.0,205.0,4.0,0.0
242.0,794.0,105.0,7.0,1.0
1834.0,1210.0,378.0,4.0,1.0
4612.0,802.0,110.0,1.0,0.0
1296.0,585.0,93.0,4.0,0.0
3880.0,525.0,85.0,2.0,0.0
2905.0,865.0,70.0,4.0,1.0
5928.0,360.0,95.0,4.0,0.0
376.0,360.0,125.0,4.0,0.0
2968.0,1130.0,65.0,5.0,1.0
529.0,521.2,74.0,4.0,0.0
6954.0,1174.0,88.0,4.0,1.0
1051.0,945.0,143.0,6.0,0.0
1304.0,803.2,120.0,7.0,1.0
6390.0,477.0,112.0,1.0,1.0
794.0,690.0,365.0,2.0,1.0
464.0,761.0,99.0,1.0,1.0
240.0,495.0,80.0,3.0,1.0
1088.0,785.0,164.0,1.0,1.0
6511.0,966.0,148.0,5.0,1.0
1098.0,490.0,130.0,7.0,0.0
342.0,498.0,50.0,7.0,0.0
359.0,360.0,160.0,5.0,0.0
2631.0,880.0,55.0,3.0,0.0
4855.0,700.0,80.0,1.0,0.0
2547.0,720.0,180.0,2.0,1.0
4244.0,540.0,80.0,4.0,0.0
6497.0,585.2,122.0,3.0,0.0
3891.0,630.0,80.0,7.0,0.0
14.0,1365.0,300.0,3.0,0.0
4230.0,480.0,64.0,2.0,1.0
2930.0,795.0,73.0,3.0,0.0
432.0,740.0,60.0,4.0,1.0
6316.0,1035.0,105.0,7.0,1.0
5175.0,940.0,75.0,1.0,1.0
2610.0,725.0,113.0,2.0,1.0
1322.0,435.0,160.0,5.0,0.0
853.0,420.0,65.0,3.0,1.0
2875.0,1113.0,172.0,7.0,1.0
3750.0,1175.0,90.0,7.0,0.0
1215.0,635.0,155.0,1.0,1.0
678.0,1135.0,154.0,1.0,1.0
3849.0,1180.0,115.0,2.0,1.0
7312.0,1160.0,73.0,6.0,0.0
4715.0,1305.0,75.0,4.0,1.0
16.0,680.0,70.0,2.0,1.0
1582.0,1305.0,124.0,1.0,0.0
65.0,873.0,280.0,5.0,0.0
2406.0,1160.0,98.0,6.0,0.0
1351.0,810.0,270.0,6.0,1.0
1764.0,600.0,143.0,6.0,0.0
1411.0,932.0,65.0,2.0,0.0
145.0,1105.0,160.0,5.0,1.0
3822.0,735.0,102.0,2.0,0.0
227.0,1048.0,212.0,2.0,0.0
1461.0,605.0,240.0,5.0,1.0
4846.0,1000.0,88.0,5.0,1.0
777.0,1210.0,95.0,4.0,1.0
3138.0,1260.0,60.0,4.0,1.0
531.0,390.0,115.0,5.0,0.0
107.0,851.0,124.0,6.0,0.0
345.0,477.0,183.0,1.0,0.0
579.0,650.0,170.0,7.0,0.0
431.0,803.8,60.0,3.0,0.0
1747.0,449.0,330.0,5.0,0.0
1021.0,975.0,158.0,3.0,1.0
583.0,705.0,70.0,5.0,1.0
6319.0,1018.0,42.0,4.0,0.0
569.0,694.0,169.0,1.0,1.0
7756.0,1087.0,68.0,4.0,1.0
639.0,1080.0,65.0,6.0,1.0
2718.0,370.0,54.0,5.0,0.0
2956.0,395.0,324.0,5.0,0.0
1382.0,643.0,170.0,6.0,0.0
2238.0,800.0,97.0,3.0,0.0
112.0,1370.0,83.0,2.0,0.0
436.0,650.0,170.0,6.0,0.0
1132.0,925.0,70.0,5.0,0.0
1479.0,845.0,150.0,4.0,0.0
1068.0,1150.0,142.0,2.0,1.0
3946.0,570.0,86.0,5.0,1.0
845.0,420.0,165.0,4.0,0.0
2271.0,1022.0,119.0,2.0,1.0
3236.0,730.0,50.0,2.0,0.0
2311.0,740.0,150.0,5.0,0.0
3606.0,590.0,130.0,6.0,0.0
2184.0,1140.0,85.0,4.0,0.0
385.0,630.0,105.0,5.0,1.0
593.0,670.0,163.0,5.0,1.0
7770.0,531.0,84.0,4.0,1.0
2005.0,601.0,85.0,1.0,1.0
3326.0,810.0,155.0,4.0,1.0
806.0,390.0,90.0,7.0,1.0
1826.0,1265.0,78.0,2.0,1.0
6241.0,360.0,63.0,6.0,1.0
168.0,878.0,155.0,6.0,0.0
6271.0,538.0,63.0,5.0,0.0
7295.0,1036.0,49.0,1.0,1.0
662.0,636.0,232.0,1.0,1.0
662.0,730.0,230.0,5.0,1.0
2486.0,940.0,137.0,2.0,1.0
776.0,1135.0,165.0,2.0,0.0
6446.0,899.0,56.0,4.0,0.0
2612.0,910.0,160.0,6.0,1.0
817.0,1150.0,93.0,2.0,1.0
1224.0,360.0,101.0,3.0,1.0
4661.0,520.0,109.0,4.0,0.0
1715.0,869.2,154.0,5.0,1.0
1401.0,695.2,156.0,3.0,0.0
2274.0,1045.0,60.0,7.0,0.0
1787.0,1030.0,241.0,4.0,1.0
2382.0,410.0,50.0,4.0,1.0
2824.0,775.0,93.0,2.0,0.0
595.0,360.0,174.0,6.0,0.0
7210.0,515.0,117.0,5.0,0.0
220.0,1085.0,245.0,7.0,0.0
2437.0,360.0,82.0,2.0,0.0
2279.0,810.0,85.0,5.0,1.0
2099.0,440.0,265.0,3.0,1.0
1328.0,740.0,200.0,6.0,0.0
239.0,425.0,170.0,3.0,1.0
1972.0,1040.0,115.0,5.0,1.0
4097.0,1165.0,85.0,4.0,0.0
1877.0,993.0,127.0,4.0,1.0
1404.0,945.0,195.0,4.0,1.0
1626.0,1047.0,140.0,5.0,1.0
661.0,1061.0,138.0,5.0,0.0
5230.0,531.0,96.0,5.0,0.0
6573.0,764.0,56.0,5.0,0.0
5997.0,730.0,54.0,2.0,0.0
1710.0,1270.0,155.0,3.0,0.0
2127.0,720.0,72.0,4.0,0.0
682.0,625.0,140.0,4.0,0.0
3915.0,680.0,95.0,2.0,0.0
6300.0,360.0,59.0,5.0,1.0
7764.0,567.0,63.0,7.0,0.0
1026.0,726.0,29.0,3.0,0.0
844.0,530.0,151.0,3.0,0.0
1508.0,520.0,210.0,1.0,1.0
866.0,964.0,159.0,2.0,0.0
1520.0,725.0,300.0,5.0,1.0
6360.0,1030.0,124.0,2.0,1.0
1557.0,1290.0,135.0,2.0,1.0
754.0,660.0,160.0,5.0,1.0
411.0,1020.0,129.0,3.0,1.0
1770.0,495.0,75.0,2.0,1.0
587.0,1105.0,200.0,7.0,1.0
1539.0,774.0,119.0,3.0,0.0
6384.0,402.0,198.0,3.0,0.0
3826.0,600.0,117.0,3.0,1.0
1829.0,515.0,195.0,5.0,0.0
2043.0,435.0,160.0,6.0,1.0
4568.0,910.0,94.0,7.0,1.0
510.0,645.0,221.0,4.0,1.0
1583.0,395.0,102.0,3.0,1.0
1001.0,1110.0,105.0,3.0,1.0
798.0,525.0,401.0,1.0,1.0
508.0,480.0,325.0,5.0,1.0
2058.0,563.4,158.0,4.0,0.0
436.0,1250.0,159.0,1.0,1.0
807.0,715.0,65.0,3.0,1.0
7139.0,1327.0,88.0,2.0,1.0
7770.0,445.0,83.0,2.0,0.0
31.0,930.0,50.0,3.0,1.0
1864.0,785.0,141.0,1.0,0.0
544.0,709.0,145.0,5.0,1.0
553.0,489.0,195.0,6.0,1.0
1041.0,425.0,190.0,1.0,0.0
43.0,742.0,79.0,6.0,1.0
1071.0,728.0,70.0,3.0,1.0
5096.0,784.0,94.0,7.0,1.0
4390.0,1240.0,125.0,7.0,0.0
3271.0,1030.0,130.0,3.0,0.0
1795.0,1275.0,75.0,7.0,1.0
100.0,515.0,175.0,5.0,1.0
3054.0,460.0,40.0,5.0,0.0
913.0,855.0,55.0,7.0,1.0
6697.0,660.0,100.0,2.0,0.0
832.0,670.0,90.0,3.0,0.0
2603.0,595.0,97.0,5.0,0.0
2173.0,720.0,71.0,4.0,0.0
2711.0,650.0,103.0,4.0,1.0
7779.0,1020.0,87.0,7.0,0.0
623.0,870.0,67.0,7.0,0.0
2633.0,1230.0,72.0,4.0,1.0
133.0,593.0,117.0,4.0,0.0
904.0,550.0,122.0,6.0,0.0
1598.0,830.0,230.0,3.0,0.0
1548.0,885.0,170.0,4.0,1.0
1828.0,690.0,161.0,1.0,0.0
1807.0,1190.0,70.0,5.0,1.0
1089.0,640.0,80.0,3.0,1.0
1289.0,1221.0,301.0,5.0,0.0
1047.0,990.0,135.0,3.0,1.0
10.0,430.0,167.0,1.0,0.0
2615.0,560.0,85.0,1.0,0.0
6908.0,643.0,60.0,7.0,0.0
1847.0,1075.0,140.0,2.0,0.0
7026.0,715.0,53.0,7.0,1.0
754.0,835.0,120.0,7.0,1.0
2703.0,1375.0,59.0,7.0,0.0
795.0,762.0,80.0,4.0,1.0
2887.0,470.0,76.0,5.0,0.0
328.0,643.4,270.0,4.0,1.0
2182.0,1080.0,84.0,1.0,0.0
4225.0,891.0,65.0,3.0,0.0
2867.0,1135.0,113.0,5.0,0.0
6463.0,658.4,115.0,3.0,0.0
2250.0,680.0,90.0,2.0,0.0
1827.0,668.0,120.0,6.0,0.0
723.0,870.0,100.0,4.0,0.0
2194.0,655.0,131.0,2.0,0.0
6281.0,360.0,91.0,5.0,0.0
5264.0,775.0,72.0,7.0,1.0
6256.0,942.0,63.0,2.0,1.0
6641.0,1145.0,53.0,5.0,1.0
1329.0,380.0,90.0,5.0,0.0
2876.0,977.0,57.0,1.0,0.0
340.0,675.0,117.0,1.0,0.0
2776.0,875.0,75.0,5.0,1.0
3368.0,510.0,80.0,7.0,1.0
1698.0,330.0,77.0,5.0,0.0
508.0,1015.8,177.0,3.0,0.0
1500.0,485.0,115.0,2.0,1.0
664.0,375.0,246.0,7.0,0.0
3327.0,965.0,95.0,5.0,0.0
1263.0,900.0,85.0,5.0,1.0
6535.0,999.0,76.0,3.0,0.0
225.0,910.0,80.0,7.0,1.0
4465.0,390.0,67.0,5.0,0.0
2822.0,810.0,120.0,1.0,1.0
5287.0,591.0,118.0,4.0,0.0
6585.0,1082.0,68.0,3.0,1.0
6347.0,979.0,60.0,5.0,1.0
4085.0,475.0,104.0,3.0,0.0
796.0,405.0,114.0,1.0,0.0
7237.0,896.0,79.0,2.0,0.0
1476.0,480.0,155.0,6.0,1.0
5013.0,980.0,88.0,5.0,1.0
707.0,1075.0,150.0,4.0,1.0
511.0,1080.0,170.0,1.0,0.0
527.0,730.0,140.0,4.0,1.0
933.0,510.0,75.0,2.0,1.0
2109.0,870.0,119.0,3.0,0.0
6816.0,365.0,71.0,7.0,0.0
4528.0,1010.0,99.0,3.0,0.0
2885.0,705.0,75.0,1.0,1.0
89.0,1080.0,148.0,4.0,0.0
2818.0,1190.0,179.0,3.0,1.0
1773.0,1085.0,338.0,1.0,0.0
98.0,1025.0,202.0,5.0,0.0
1979.0,683.2,97.0,1.0,1.0
18.0,360.0,145.0,5.0,0.0
1550.0,1360.0,54.0,1.0,1.0
324.0,770.0,270.0,5.0,0.0
1384.0,810.0,66.0,4.0,0.0
3249.0,1260.0,80.0,4.0,0.0
5148.0,707.8,110.0,6.0,0.0
3767.0,1130.0,135.0,3.0,0.0
4025.0,738.0,118.0,6.0,0.0
687.0,925.0,99.0,5.0,0.0
1134.0,420.0,90.0,1.0,1.0
1786.0,580.0,149.0,6.0,0.0
601.0,645.0,160.0,4.0,0.0
6688.0,589.0,96.0,6.0,1.0
335.0,940.0,195.0,5.0,1.0
889.0,1175.0,90.0,4.0,0.0
632.0,940.0,208.0,7.0,1.0
1174.0,721.6,105.0,3.0,0.0
1097.0,1010.0,155.0,2.0,1.0
484.0,378.0,149.0,3.0,0.0
1795.0,470.0,151.0,1.0,0.0
190.0,1001.0,30.0,5.0,1.0
485.0,560.0,95.0,3.0,0.0
3912.0,720.0,92.0,2.0,0.0
7053.0,818.2,146.0,3.0,1.0
505.0,1200.0,171.0,3.0,0.0
1810.0,360.0,220.0,2.0,0.0
6292.0,1229.0,71.0,5.0,0.0
4701.0,580.0,122.0,2.0,1.0
1173.0,573.0,86.0,3.0,1.0
759.0,360.0,208.0,2.0,1.0
405.0,765.0,205.0,6.0,0.0
476.0,800.0,250.0,2.0,1.0
2701.0,780.0,59.0,5.0,1.0
833.0,425.0,105.0,3.0,1.0
693.0,623.0,156.0,1.0,0.0
3760.0,756.2,143.0,1.0,1.0
1545.0,902.0,182.0,6.0,0.0
2803.0,730.0,53.0,7.0,1.0
2816.0,460.0,100.0,7.0,0.0
1654.0,980.0,200.0,2.0,0.0
445.0,360.0,125.0,4.0,0.0
903.0,1015.0,85.0,5.0,1.0
1255.0,1130.0,124.0,7.0,1.0
849.0,1120.0,165.0,4.0,1.0
4604.0,830.0,83.0,3.0,1.0
723.0,870.0,100.0,1.0,1.0
1520.0,725.0,300.0,3.0,0.0
328.0,1065.0,128.0,2.0,1.0
2453.0,550.0,74.0,4.0,0.0
4990.0,500.0,50.0,6.0,1.0
1155.0,1306.0,71.0,3.0,1.0
1733.0,978.2,90.0,6.0,1.0
6407.0,1195.0,94.0,3.0,0.0
4509.0,982.0,47.0,2.0,1.0
